name;bdate;edate
ОМС;2020-01-01;null
Средства бюджета на финансовое обеспечение государственного задания;2020-01-01;null
Субсидии из средств бюджета;2020-01-01;null
Средства от платных мед услуг;2020-01-01;null
Иные средства от приносящих доход деятельности;2020-01-01;null
Субсидия федерального бюджета по ПП РФ №415;2020-04-01;2020-10-01
Субсидия бюджета субъекта Российской Федерации по ПП РФ №415;2020-04-01;2020-12-01
Субсидия бюджета органа местного самоуправления по ПП РФ №415;2020-04-01;2020-12-01
Иные источники софинансирования по ПП РФ №415;2020-04-01;2020-12-01
Субсидия федерального бюджета по ПП РФ №484;2020-04-01;2020-10-01
Субсидия федерального бюджета по ПП РФ №415 (отпускные);2020-04-01;null
Субсидия бюджета субъекта Российской Федерации по ПП РФ №415 (отпускные);2020-04-01;null
Субсидия бюджета органа местного самоуправления по ПП РФ №415 (отпускные);2020-04-01;null
Иные источники софинансирования по ПП РФ №415 (отпускные);2020-04-01;null
Субсидия федерального бюджета по ПП РФ №484 (отпускные);2020-04-01;null
Дотация бюджетам субъектов Российской Федерации по РП РФ №3118-р;2020-11-01;2020-12-01
Дотация бюджетам субъектов Российской Федерации по РП РФ №3118-р (отпускные);2020-01-01;null
Субсидии из средств бюджета субъекта на выплаты за работу с COVID-19;2021-01-01;null
Субсидии из средств органа местного самоуправления на выплаты за работу с COVID-19;2021-01-01;null
Иные источники софинансирования выплат за работу с COVID-19;2021-01-01;null
